svcmbge01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
4,MBG0002_PSDB33555,31,63,MBG0002_SHARED_BCK_XVOL004,60050768018086C9A0000000000000EF
4,MBG0002_PSDB33555,32,64,MBG0002_SHARED_BCK_XVOL005,60050768018086C9A0000000000000F0
4,MBG0002_PSDB33555,33,65,MBG0002_SHARED_BCK_XVOL006,60050768018086C9A0000000000000F1
4,MBG0002_PSDB33555,34,66,MBG0002_SHARED_BCK_XVOL007,60050768018086C9A0000000000000F2
4,MBG0002_PSDB33555,36,384,MBG0002_SHARED_DAT_XVOL007,60050768018086C9A0000000000002FF
5,MBG0003_PSDB33560,0,83,MBG0003_PSDB33560_DAT_XVOL001,60050768018086C9A00000000000012D
5,MBG0003_PSDB33560,2,84,MBG0003_PSDB33560_DAT_XVOL003,60050768018086C9A00000000000012E
5,MBG0003_PSDB33560,3,122,MBG0003_SHARED_QUO_XVOL001,60050768018086C9A000000000000154
5,MBG0003_PSDB33560,4,123,MBG0003_SHARED_QUO_XVOL002,60050768018086C9A000000000000155
5,MBG0003_PSDB33560,5,124,MBG0003_SHARED_QUO_XVOL003,60050768018086C9A000000000000156
5,MBG0003_PSDB33560,6,88,MBG0003_SHARED_DAT_XVOL001,60050768018086C9A000000000000132
5,MBG0003_PSDB33560,8,89,MBG0003_SHARED_DAT_XVOL003,60050768018086C9A000000000000133
5,MBG0003_PSDB33560,10,90,MBG0003_SHARED_DAT_XVOL005,60050768018086C9A000000000000134
5,MBG0003_PSDB33560,12,91,MBG0003_SHARED_ARC_XVOL001,60050768018086C9A000000000000135
5,MBG0003_PSDB33560,14,92,MBG0003_SHARED_ARC_XVOL003,60050768018086C9A000000000000136
5,MBG0003_PSDB33560,16,93,MBG0003_SHARED_ARC_XVOL005,60050768018086C9A000000000000137
5,MBG0003_PSDB33560,18,94,MBG0003_SHARED_ARC_XVOL007,60050768018086C9A000000000000138
5,MBG0003_PSDB33560,20,95,MBG0003_SHARED_ARC_XVOL009,60050768018086C9A000000000000139
5,MBG0003_PSDB33560,22,96,MBG0003_SHARED_ARC_XVOL011,60050768018086C9A00000000000013A
5,MBG0003_PSDB33560,24,97,MBG0003_SHARED_ARC_XVOL013,60050768018086C9A00000000000013B
5,MBG0003_PSDB33560,26,98,MBG0003_SHARED_LOG_XVOL001,60050768018086C9A00000000000013C
5,MBG0003_PSDB33560,28,99,MBG0003_SHARED_LOG_XVOL003,60050768018086C9A00000000000013D
5,MBG0003_PSDB33560,30,100,MBG0003_SHARED_LOG_XVOL005,60050768018086C9A00000000000013E
5,MBG0003_PSDB33560,32,101,MBG0003_SHARED_BAK_XVOL001,60050768018086C9A00000000000013F
5,MBG0003_PSDB33560,34,102,MBG0003_SHARED_BAK_XVOL003,60050768018086C9A000000000000140
5,MBG0003_PSDB33560,1,103,MBG0003_PSDB33560_DAT_XVOL002,60050768018086C9A000000000000141
5,MBG0003_PSDB33560,7,107,MBG0003_SHARED_DAT_XVOL002,60050768018086C9A000000000000145
5,MBG0003_PSDB33560,9,108,MBG0003_SHARED_DAT_XVOL004,60050768018086C9A000000000000146
5,MBG0003_PSDB33560,11,109,MBG0003_SHARED_DAT_XVOL006,60050768018086C9A000000000000147
5,MBG0003_PSDB33560,13,110,MBG0003_SHARED_ARC_XVOL002,60050768018086C9A000000000000148
5,MBG0003_PSDB33560,15,111,MBG0003_SHARED_ARC_XVOL004,60050768018086C9A000000000000149
5,MBG0003_PSDB33560,17,112,MBG0003_SHARED_ARC_XVOL006,60050768018086C9A00000000000014A
5,MBG0003_PSDB33560,19,113,MBG0003_SHARED_ARC_XVOL008,60050768018086C9A00000000000014B
5,MBG0003_PSDB33560,21,114,MBG0003_SHARED_ARC_XVOL010,60050768018086C9A00000000000014C
5,MBG0003_PSDB33560,23,115,MBG0003_SHARED_ARC_XVOL012,60050768018086C9A00000000000014D
5,MBG0003_PSDB33560,25,116,MBG0003_SHARED_ARC_XVOL014,60050768018086C9A00000000000014E
5,MBG0003_PSDB33560,27,117,MBG0003_SHARED_LOG_XVOL002,60050768018086C9A00000000000014F
5,MBG0003_PSDB33560,29,118,MBG0003_SHARED_LOG_XVOL004,60050768018086C9A000000000000150
5,MBG0003_PSDB33560,31,119,MBG0003_SHARED_LOG_XVOL006,60050768018086C9A000000000000151
5,MBG0003_PSDB33560,33,120,MBG0003_SHARED_BAK_XVOL002,60050768018086C9A000000000000152
5,MBG0003_PSDB33560,35,121,MBG0003_SHARED_BAK_XVOL004,60050768018086C9A000000000000153
6,MBG0003_PSDB33561,1,85,MBG0003_PSDB33561_DAT_XVOL002,60050768018086C9A00000000000012F
6,MBG0003_PSDB33561,3,122,MBG0003_SHARED_QUO_XVOL001,60050768018086C9A000000000000154
6,MBG0003_PSDB33561,4,123,MBG0003_SHARED_QUO_XVOL002,60050768018086C9A000000000000155
6,MBG0003_PSDB33561,5,124,MBG0003_SHARED_QUO_XVOL003,60050768018086C9A000000000000156
6,MBG0003_PSDB33561,6,88,MBG0003_SHARED_DAT_XVOL001,60050768018086C9A000000000000132
6,MBG0003_PSDB33561,8,89,MBG0003_SHARED_DAT_XVOL003,60050768018086C9A000000000000133
6,MBG0003_PSDB33561,10,90,MBG0003_SHARED_DAT_XVOL005,60050768018086C9A000000000000134
6,MBG0003_PSDB33561,12,91,MBG0003_SHARED_ARC_XVOL001,60050768018086C9A000000000000135
6,MBG0003_PSDB33561,14,92,MBG0003_SHARED_ARC_XVOL003,60050768018086C9A000000000000136
6,MBG0003_PSDB33561,16,93,MBG0003_SHARED_ARC_XVOL005,60050768018086C9A000000000000137
6,MBG0003_PSDB33561,18,94,MBG0003_SHARED_ARC_XVOL007,60050768018086C9A000000000000138
6,MBG0003_PSDB33561,20,95,MBG0003_SHARED_ARC_XVOL009,60050768018086C9A000000000000139
6,MBG0003_PSDB33561,22,96,MBG0003_SHARED_ARC_XVOL011,60050768018086C9A00000000000013A
6,MBG0003_PSDB33561,24,97,MBG0003_SHARED_ARC_XVOL013,60050768018086C9A00000000000013B
6,MBG0003_PSDB33561,26,98,MBG0003_SHARED_LOG_XVOL001,60050768018086C9A00000000000013C
6,MBG0003_PSDB33561,28,99,MBG0003_SHARED_LOG_XVOL003,60050768018086C9A00000000000013D
6,MBG0003_PSDB33561,30,100,MBG0003_SHARED_LOG_XVOL005,60050768018086C9A00000000000013E
6,MBG0003_PSDB33561,32,101,MBG0003_SHARED_BAK_XVOL001,60050768018086C9A00000000000013F
6,MBG0003_PSDB33561,34,102,MBG0003_SHARED_BAK_XVOL003,60050768018086C9A000000000000140
6,MBG0003_PSDB33561,0,104,MBG0003_PSDB33561_DAT_XVOL001,60050768018086C9A000000000000142
6,MBG0003_PSDB33561,2,105,MBG0003_PSDB33561_DAT_XVOL003,60050768018086C9A000000000000143
6,MBG0003_PSDB33561,7,107,MBG0003_SHARED_DAT_XVOL002,60050768018086C9A000000000000145
6,MBG0003_PSDB33561,9,108,MBG0003_SHARED_DAT_XVOL004,60050768018086C9A000000000000146
6,MBG0003_PSDB33561,11,109,MBG0003_SHARED_DAT_XVOL006,60050768018086C9A000000000000147
6,MBG0003_PSDB33561,13,110,MBG0003_SHARED_ARC_XVOL002,60050768018086C9A000000000000148
6,MBG0003_PSDB33561,15,111,MBG0003_SHARED_ARC_XVOL004,60050768018086C9A000000000000149
6,MBG0003_PSDB33561,17,112,MBG0003_SHARED_ARC_XVOL006,60050768018086C9A00000000000014A
6,MBG0003_PSDB33561,19,113,MBG0003_SHARED_ARC_XVOL008,60050768018086C9A00000000000014B
6,MBG0003_PSDB33561,21,114,MBG0003_SHARED_ARC_XVOL010,60050768018086C9A00000000000014C
6,MBG0003_PSDB33561,23,115,MBG0003_SHARED_ARC_XVOL012,60050768018086C9A00000000000014D
6,MBG0003_PSDB33561,25,116,MBG0003_SHARED_ARC_XVOL014,60050768018086C9A00000000000014E
6,MBG0003_PSDB33561,27,117,MBG0003_SHARED_LOG_XVOL002,60050768018086C9A00000000000014F
6,MBG0003_PSDB33561,29,118,MBG0003_SHARED_LOG_XVOL004,60050768018086C9A000000000000150
6,MBG0003_PSDB33561,31,119,MBG0003_SHARED_LOG_XVOL006,60050768018086C9A000000000000151
6,MBG0003_PSDB33561,33,120,MBG0003_SHARED_BAK_XVOL002,60050768018086C9A000000000000152
6,MBG0003_PSDB33561,35,121,MBG0003_SHARED_BAK_XVOL004,60050768018086C9A000000000000153
7,MBG0003_PSDB33562,0,86,MBG0003_PSDB33562_DAT_XVOL001,60050768018086C9A000000000000130
7,MBG0003_PSDB33562,2,87,MBG0003_PSDB33562_DAT_XVOL003,60050768018086C9A000000000000131
7,MBG0003_PSDB33562,3,122,MBG0003_SHARED_QUO_XVOL001,60050768018086C9A000000000000154
7,MBG0003_PSDB33562,4,123,MBG0003_SHARED_QUO_XVOL002,60050768018086C9A000000000000155
7,MBG0003_PSDB33562,5,124,MBG0003_SHARED_QUO_XVOL003,60050768018086C9A000000000000156
7,MBG0003_PSDB33562,6,88,MBG0003_SHARED_DAT_XVOL001,60050768018086C9A000000000000132
7,MBG0003_PSDB33562,8,89,MBG0003_SHARED_DAT_XVOL003,60050768018086C9A000000000000133
7,MBG0003_PSDB33562,10,90,MBG0003_SHARED_DAT_XVOL005,60050768018086C9A000000000000134
7,MBG0003_PSDB33562,12,91,MBG0003_SHARED_ARC_XVOL001,60050768018086C9A000000000000135
7,MBG0003_PSDB33562,14,92,MBG0003_SHARED_ARC_XVOL003,60050768018086C9A000000000000136
7,MBG0003_PSDB33562,16,93,MBG0003_SHARED_ARC_XVOL005,60050768018086C9A000000000000137
7,MBG0003_PSDB33562,18,94,MBG0003_SHARED_ARC_XVOL007,60050768018086C9A000000000000138
7,MBG0003_PSDB33562,20,95,MBG0003_SHARED_ARC_XVOL009,60050768018086C9A000000000000139
7,MBG0003_PSDB33562,22,96,MBG0003_SHARED_ARC_XVOL011,60050768018086C9A00000000000013A
7,MBG0003_PSDB33562,24,97,MBG0003_SHARED_ARC_XVOL013,60050768018086C9A00000000000013B
